UserID,RechargeID,Date,Amount,Validity,DataPackType
2,1002,21-01-2023,100,90,Premium
19,1003,18-06-2023,60,50,Standard
18,1004,17-07-2023,30,20,Basic
4,1005,11-02-2023,20,10,Basic
20,1006,02-07-2023,60,50,Standard
18,1007,13-01-2023,20,10,Basic
5,1008,07-04-2023,40,30,Standard
7,1009,12-02-2023,80,70,Premium
20,1010,29-05-2023,90,80,Premium
17,1011,01-07-2023,30,20,Basic
5,1012,21-01-2023,70,60,Premium
14,1013,12-03-2023,80,70,Premium
16,1014,07-02-2023,20,10,Basic
2,1015,18-05-2023,40,30,Standard
11,1016,16-07-2023,90,80,Premium
3,1017,16-05-2023,70,60,Premium
17,1018,26-04-2023,100,90,Premium
4,1019,01-08-2023,20,10,Basic
12,1020,18-04-2023,50,40,Standard
6,1021,25-05-2023,90,80,Premium
15,1022,16-06-2023,40,30,Standard
16,1023,02-06-2023,100,90,Premium
17,1024,24-02-2023,20,10,Basic
15,1025,02-05-2023,20,10,Basic
1,1026,18-01-2023,100,90,Premium
7,1027,17-02-2023,70,60,Premium
18,1028,09-05-2023,20,10,Basic
15,1029,04-01-2023,20,10,Basic
10,1030,10-05-2023,60,50,Standard
13,1031,04-07-2023,80,70,Premium
21,1032,31-01-2023,80,70,Premium
4,1033,08-03-2023,20,10,Basic
21,1034,10-06-2023,40,30,Standard
14,1035,02-01-2023,80,70,Premium
4,1036,17-01-2023,60,50,Standard
24,1037,17-05-2023,90,80,Premium
10,1038,07-03-2023,90,80,Premium
16,1039,22-03-2023,20,10,Basic
13,1040,20-03-2023,20,10,Basic
20,1041,21-06-2023,20,10,Basic
21,1042,05-05-2023,70,60,Premium
4,1043,02-06-2023,90,80,Premium
16,1044,07-06-2023,60,50,Standard
19,1045,27-02-2023,50,40,Standard
21,1046,08-07-2023,70,60,Premium
8,1047,21-06-2023,90,80,Premium
13,1048,14-06-2023,80,70,Premium
22,1049,23-04-2023,80,70,Premium
24,1050,26-02-2023,70,60,Premium
21,1051,20-06-2023,30,20,Basic
23,1052,23-01-2023,90,80,Premium
10,1053,25-03-2023,40,30,Standard
19,1054,25-07-2023,50,40,Standard
25,1055,14-02-2023,80,70,Premium
11,1056,08-04-2023,100,90,Premium
23,1057,16-07-2023,90,80,Premium
10,1058,08-05-2023,90,80,Premium
20,1059,02-06-2023,100,90,Premium
11,1060,25-02-2023,40,30,Standard
12,1061,16-02-2023,30,20,Basic
8,1062,18-01-2023,40,30,Standard
12,1063,15-06-2023,70,60,Premium
15,1064,05-01-2023,90,80,Premium
3,1065,07-01-2023,50,40,Standard
16,1066,10-04-2023,70,60,Premium
23,1067,01-06-2023,60,50,Standard
6,1068,17-03-2023,20,10,Basic
12,1069,12-04-2023,30,20,Basic
5,1070,10-03-2023,20,10,Basic
8,1071,08-02-2023,70,60,Premium
7,1072,02-07-2023,40,30,Standard
23,1073,04-01-2023,90,80,Premium
13,1074,25-03-2023,40,30,Standard
11,1075,07-06-2023,30,20,Basic
13,1076,30-03-2023,90,80,Premium
22,1077,20-06-2023,50,40,Standard
21,1078,19-02-2023,90,80,Premium
13,1079,22-06-2023,30,20,Basic
24,1080,16-01-2023,50,40,Standard
14,1081,25-05-2023,70,60,Premium
8,1082,30-06-2023,30,20,Basic
25,1083,29-04-2023,90,80,Premium
1,1084,07-01-2023,40,30,Standard
5,1085,26-02-2023,30,20,Basic
1,1086,12-03-2023,20,10,Basic
24,1087,12-04-2023,90,80,Premium
18,1088,11-07-2023,50,40,Standard
7,1089,17-02-2023,30,20,Basic
4,1090,09-02-2023,60,50,Standard
3,1091,27-04-2023,20,10,Basic
14,1092,22-03-2023,80,70,Premium
22,1093,23-05-2023,90,80,Premium
23,1094,04-02-2023,40,30,Standard
11,1095,09-07-2023,80,70,Premium
6,1096,09-01-2023,30,20,Basic
2,1097,23-01-2023,70,60,Premium
15,1098,07-06-2023,100,90,Premium
20,1099,05-06-2023,30,20,Basic
3,1100,24-06-2023,30,20,Basic
11,1101,26-04-2023,100,90,Premium
15,1102,27-06-2023,40,30,Standard
17,1103,04-04-2023,60,50,Standard
10,1104,08-02-2023,70,60,Premium
9,1105,26-03-2023,60,50,Standard
19,1106,09-03-2023,50,40,Standard
10,1107,28-07-2023,30,20,Basic
19,1108,26-04-2023,90,80,Premium
11,1109,02-06-2023,50,40,Standard
1,1110,07-02-2023,100,90,Premium
22,1111,30-05-2023,80,70,Premium
23,1112,10-02-2023,40,30,Standard
7,1113,08-05-2023,90,80,Premium
1,1114,10-07-2023,100,90,Premium
1,1115,23-07-2023,100,90,Premium
3,1116,04-04-2023,70,60,Premium
25,1117,19-04-2023,90,80,Premium
21,1118,06-01-2023,80,70,Premium
9,1119,06-06-2023,60,50,Standard
13,1120,01-01-2023,30,20,Basic
2,1121,28-01-2023,100,90,Premium
8,1122,21-03-2023,40,30,Standard
20,1123,23-01-2023,80,70,Premium
1,1124,30-04-2023,40,30,Standard
25,1125,01-06-2023,30,20,Basic
12,1126,25-05-2023,80,70,Premium
23,1127,29-03-2023,30,20,Basic
15,1128,28-03-2023,100,90,Premium
11,1129,17-03-2023,90,80,Premium
20,1130,17-01-2023,30,20,Basic
22,1131,01-01-2023,90,80,Premium
4,1132,01-06-2023,100,90,Premium
3,1133,07-07-2023,100,90,Premium
25,1134,23-05-2023,20,10,Basic
25,1135,27-05-2023,80,70,Premium
13,1136,06-06-2023,40,30,Standard
9,1137,23-01-2023,80,70,Premium
2,1138,28-07-2023,40,30,Standard
17,1139,22-02-2023,20,10,Basic
6,1140,08-04-2023,70,60,Premium
21,1141,01-07-2023,30,20,Basic
21,1142,02-03-2023,30,20,Basic
14,1143,16-01-2023,30,20,Basic
14,1144,03-07-2023,60,50,Standard
14,1145,17-03-2023,80,70,Premium
7,1146,31-05-2023,20,10,Basic
1,1147,11-02-2023,50,40,Standard
11,1148,19-04-2023,80,70,Premium
19,1149,19-07-2023,50,40,Standard
17,1150,30-07-2023,50,40,Standard
15,1151,26-05-2023,70,60,Premium
23,1152,16-04-2023,90,80,Premium
7,1153,07-06-2023,20,10,Basic
17,1154,24-05-2023,80,70,Premium
22,1155,11-03-2023,20,10,Basic
5,1156,26-03-2023,20,10,Basic
4,1157,08-05-2023,100,90,Premium
23,1158,05-03-2023,80,70,Premium
21,1159,11-07-2023,50,40,Standard
3,1160,31-07-2023,50,40,Standard
1,1161,21-06-2023,100,90,Premium
16,1162,25-03-2023,90,80,Premium
22,1163,12-02-2023,90,80,Premium
4,1164,16-01-2023,20,10,Basic
7,1165,18-07-2023,100,90,Premium
1,1166,30-07-2023,80,70,Premium
12,1167,11-07-2023,100,90,Premium
13,1168,06-01-2023,100,90,Premium
5,1169,06-03-2023,40,30,Standard
4,1170,31-05-2023,20,10,Basic
25,1171,26-06-2023,100,90,Premium
16,1172,01-02-2023,90,80,Premium
9,1173,15-02-2023,90,80,Premium
17,1174,12-06-2023,40,30,Standard
11,1175,12-01-2023,60,50,Standard
5,1176,07-04-2023,30,20,Basic
12,1177,04-01-2023,60,50,Standard
11,1178,03-07-2023,20,10,Basic
7,1179,30-01-2023,20,10,Basic
8,1180,06-03-2023,70,60,Premium
18,1181,10-05-2023,50,40,Standard
14,1182,05-01-2023,90,80,Premium
6,1183,19-02-2023,50,40,Standard
23,1184,05-06-2023,60,50,Standard
23,1185,26-06-2023,20,10,Basic
16,1186,20-05-2023,70,60,Premium
17,1187,13-07-2023,100,90,Premium
21,1188,03-02-2023,40,30,Standard
18,1189,30-06-2023,60,50,Standard
17,1190,07-04-2023,70,60,Premium
3,1191,10-07-2023,70,60,Premium
19,1192,04-03-2023,80,70,Premium
22,1193,27-05-2023,30,20,Basic
7,1194,05-02-2023,30,20,Basic
7,1195,11-05-2023,70,60,Premium
5,1196,16-02-2023,90,80,Premium
15,1197,20-02-2023,80,70,Premium
10,1198,29-04-2023,30,20,Basic
22,1199,23-06-2023,30,20,Basic
23,1200,06-04-2023,20,10,Basic
22,1201,23-05-2023,40,30,Standard
9,1202,23-02-2023,30,20,Basic
18,1203,07-02-2023,70,60,Premium
10,1204,12-01-2023,20,10,Basic
17,1205,12-01-2023,60,50,Standard
13,1206,13-03-2023,80,70,Premium
21,1207,01-02-2023,40,30,Standard
24,1208,22-03-2023,100,90,Premium
20,1209,28-03-2023,20,10,Basic
20,1210,18-03-2023,50,40,Standard
10,1211,02-06-2023,90,80,Premium
13,1212,08-03-2023,70,60,Premium
3,1213,19-01-2023,60,50,Standard
23,1214,25-05-2023,90,80,Premium
10,1215,19-01-2023,90,80,Premium
17,1216,08-02-2023,50,40,Standard
16,1217,27-06-2023,60,50,Standard
2,1218,15-03-2023,100,90,Premium
20,1219,18-05-2023,40,30,Standard
9,1220,28-03-2023,60,50,Standard
18,1221,22-01-2023,40,30,Standard
10,1222,27-06-2023,20,10,Basic
11,1223,24-01-2023,20,10,Basic
21,1224,07-01-2023,70,60,Premium
1,1225,24-04-2023,90,80,Premium
6,1226,28-01-2023,90,80,Premium
6,1227,01-02-2023,40,30,Standard
17,1228,20-07-2023,80,70,Premium
2,1229,01-04-2023,20,10,Basic
23,1230,09-05-2023,90,80,Premium
12,1231,03-03-2023,50,40,Standard
21,1232,10-02-2023,60,50,Standard
16,1233,20-07-2023,100,90,Premium
1,1234,03-06-2023,100,90,Premium
20,1235,22-03-2023,30,20,Basic
17,1236,28-04-2023,50,40,Standard
4,1237,25-03-2023,40,30,Standard
10,1238,15-06-2023,30,20,Basic
4,1239,20-05-2023,50,40,Standard
4,1240,03-02-2023,20,10,Basic
12,1241,01-03-2023,70,60,Premium
25,1242,16-06-2023,80,70,Premium
12,1243,11-01-2023,30,20,Basic
20,1244,15-03-2023,50,40,Standard
9,1245,05-04-2023,20,10,Basic
7,1246,16-07-2023,50,40,Standard
13,1247,02-01-2023,60,50,Standard
6,1248,26-05-2023,20,10,Basic
11,1249,27-05-2023,20,10,Basic
14,1250,06-04-2023,40,30,Standard
13,1251,03-05-2023,60,50,Standard
19,1252,13-02-2023,90,80,Premium
19,1253,15-03-2023,30,20,Basic
7,1254,08-01-2023,40,30,Standard
2,1255,15-06-2023,40,30,Standard
22,1256,18-02-2023,90,80,Premium
21,1257,26-01-2023,100,90,Premium
22,1258,29-03-2023,50,40,Standard
19,1259,20-04-2023,40,30,Standard
12,1260,28-01-2023,50,40,Standard
9,1261,01-05-2023,60,50,Standard
18,1262,02-06-2023,80,70,Premium
25,1263,05-01-2023,90,80,Premium
7,1264,08-01-2023,70,60,Premium
20,1265,14-03-2023,50,40,Standard
10,1266,26-07-2023,100,90,Premium
12,1267,22-04-2023,20,10,Basic
11,1268,16-01-2023,70,60,Premium
16,1269,13-02-2023,80,70,Premium
15,1270,13-04-2023,70,60,Premium
5,1271,16-06-2023,100,90,Premium
9,1272,26-05-2023,20,10,Basic
2,1273,12-06-2023,30,20,Basic
23,1274,03-02-2023,70,60,Premium
7,1275,10-07-2023,80,70,Premium
24,1276,05-01-2023,60,50,Standard
9,1277,25-01-2023,20,10,Basic
16,1278,24-03-2023,30,20,Basic
21,1279,28-06-2023,100,90,Premium
11,1280,16-02-2023,20,10,Basic
19,1281,04-06-2023,80,70,Premium
3,1282,02-02-2023,100,90,Premium
22,1283,31-05-2023,40,30,Standard
18,1284,15-07-2023,100,90,Premium
11,1285,15-01-2023,90,80,Premium
11,1286,17-05-2023,30,20,Basic
9,1287,20-04-2023,20,10,Basic
13,1288,20-01-2023,40,30,Standard
11,1289,21-02-2023,80,70,Premium
11,1290,21-02-2023,30,20,Basic
25,1291,13-01-2023,60,50,Standard
10,1292,16-07-2023,100,90,Premium
4,1293,25-01-2023,20,10,Basic
1,1294,30-01-2023,30,20,Basic
9,1295,23-05-2023,80,70,Premium
23,1296,24-02-2023,70,60,Premium
20,1297,07-07-2023,60,50,Standard
17,1298,06-04-2023,30,20,Basic
18,1299,27-04-2023,90,80,Premium
8,1300,11-02-2023,20,10,Basic
2,1301,15-06-2023,30,20,Basic
25,1302,10-07-2023,60,50,Standard
25,1303,05-07-2023,90,80,Premium
24,1304,07-03-2023,50,40,Standard
11,1305,10-04-2023,50,40,Standard
13,1306,13-06-2023,80,70,Premium
8,1307,28-05-2023,70,60,Premium
2,1308,14-07-2023,90,80,Premium
7,1309,24-06-2023,30,20,Basic
19,1310,25-04-2023,100,90,Premium
16,1311,01-05-2023,30,20,Basic
18,1312,02-01-2023,30,20,Basic
12,1313,06-06-2023,80,70,Premium
22,1314,22-02-2023,40,30,Standard
20,1315,22-05-2023,50,40,Standard
16,1316,09-02-2023,40,30,Standard
3,1317,19-06-2023,70,60,Premium
16,1318,12-05-2023,70,60,Premium
20,1319,12-07-2023,80,70,Premium
4,1320,23-06-2023,100,90,Premium
14,1321,18-04-2023,20,10,Basic
3,1322,28-01-2023,90,80,Premium
5,1323,23-05-2023,20,10,Basic
12,1324,11-05-2023,60,50,Standard
2,1325,03-05-2023,50,40,Standard
6,1326,22-02-2023,90,80,Premium
2,1327,07-07-2023,50,40,Standard
5,1328,16-07-2023,60,50,Standard
6,1329,14-06-2023,20,10,Basic
13,1330,24-07-2023,100,90,Premium
22,1331,23-07-2023,50,40,Standard
3,1332,22-01-2023,90,80,Premium
4,1333,27-04-2023,60,50,Standard
9,1334,09-05-2023,90,80,Premium
24,1335,28-03-2023,30,20,Basic
1,1336,21-06-2023,60,50,Standard
9,1337,03-04-2023,90,80,Premium
15,1338,12-06-2023,50,40,Standard
16,1339,13-04-2023,40,30,Standard
3,1340,02-06-2023,20,10,Basic
10,1341,18-01-2023,20,10,Basic
2,1342,07-05-2023,100,90,Premium
16,1343,29-04-2023,70,60,Premium
12,1344,25-07-2023,60,50,Standard
13,1345,14-05-2023,80,70,Premium
7,1346,06-03-2023,90,80,Premium
9,1347,02-06-2023,60,50,Standard
9,1348,08-06-2023,80,70,Premium
16,1349,03-07-2023,100,90,Premium
1,1350,28-07-2023,80,70,Premium
1,1351,24-06-2023,60,50,Standard
8,1352,14-05-2023,100,90,Premium
21,1353,08-04-2023,50,40,Standard
15,1354,31-05-2023,90,80,Premium
25,1355,30-01-2023,40,30,Standard
3,1356,09-01-2023,40,30,Standard
19,1357,19-04-2023,20,10,Basic
9,1358,10-02-2023,50,40,Standard
3,1359,20-03-2023,90,80,Premium
5,1360,14-04-2023,80,70,Premium
9,1361,18-05-2023,40,30,Standard
24,1362,28-05-2023,20,10,Basic
